neighbourhood_group,neighbourhood,yearmonth,listing_id,price,adjusted_price,minimum_nights,maximum_nights,latitude,longitude
AROUCA,Alvarenga,2021-02,22999174.9,211.3,211.3,2.1,795.1,40.957924000000034,-8.166111999999998
AROUCA,Alvarenga,2021-03,22999174.9,211.28709677419354,211.28709677419354,2.1,795.1,40.95792400000004,-8.166112000000014
AROUCA,Alvarenga,2021-04,22999174.9,211.35,211.35,2.1,795.1,40.95792400000002,-8.166112000000014
AROUCA,Alvarenga,2021-05,22999174.9,211.33548387096775,211.33548387096775,2.1,795.1,40.95792400000004,-8.166112000000014
AROUCA,Alvarenga,2021-06,22999174.9,211.3,211.3,2.1,795.1,40.95792400000002,-8.166112000000014
AROUCA,Alvarenga,2021-07,22999174.9,211.38387096774193,211.38387096774193,2.1,795.1,40.95792400000004,-8.166112000000014
AROUCA,Alvarenga,2021-08,22999174.9,211.28709677419354,211.28709677419354,2.1,795.1,40.95792400000004,-8.166112000000014
AROUCA,Alvarenga,2021-09,22999174.9,211.3,211.3,2.1,795.1,40.95792400000002,-8.166112000000014
AROUCA,Alvarenga,2021-10,22999174.9,211.38387096774193,211.38387096774193,2.1,795.1,40.95792400000004,-8.166112000000014
AROUCA,Alvarenga,2021-11,22999174.9,211.3,211.3,2.1,795.1,40.95792400000002,-8.166112000000014
AROUCA,Alvarenga,2021-12,22999174.9,211.33548387096775,211.33548387096775,2.1,795.1,40.95792400000004,-8.166112000000014
AROUCA,Alvarenga,2022-01,22999174.9,211.33548387096775,211.33548387096775,2.1,795.1,40.95792400000004,-8.166112000000014
AROUCA,Alvarenga,2022-02,22999174.9,211.36153846153846,211.36153846153846,2.1,795.1,40.957924000000034,-8.166112000000005
AROUCA,Arouca e Burgo,2021-02,30245524.88029466,93.03867403314918,93.03867403314918,1.6162361623616237,971.6236162361623,40.92660303867402,-8.25101292817677
AROUCA,Arouca e Burgo,2021-03,30179856.944444444,94.61379928315412,94.61379928315412,1.614695340501792,971.0555555555555,40.926626111111275,-8.250997222222248
AROUCA,Arouca e Burgo,2021-04,30179856.944444444,97.97222222222223,97.92777777777778,1.614814814814815,971.0555555555555,40.926626111111275,-8.250997222222216
AROUCA,Arouca e Burgo,2021-05,30179856.944444444,97.97222222222223,97.88888888888889,1.6155913978494623,971.0555555555555,40.926626111111275,-8.250997222222248
AROUCA,Arouca e Burgo,2021-06,30179856.944444444,98.48796296296297,98.40462962962962,1.614814814814815,971.0555555555555,40.926626111111275,-8.250997222222216
AROUCA,Arouca e Burgo,2021-07,30179856.944444444,100.18727598566308,100.10394265232975,1.6155913978494623,971.0555555555555,40.926626111111275,-8.250997222222248
AROUCA,Arouca e Burgo,2021-08,30179856.944444444,506.9578853046595,506.8745519713262,1.5636200716845878,971.0555555555555,40.926626111111275,-8.250997222222248
AROUCA,Arouca e Burgo,2021-09,30179856.944444444,759.5555555555555,759.4722222222222,1.5314814814814814,971.0555555555555,40.926626111111275,-8.250997222222216
AROUCA,Arouca e Burgo,2021-10,30179856.944444444,759.739247311828,759.6559139784946,1.532258064516129,971.0555555555555,40.926626111111275,-8.250997222222248
AROUCA,Arouca e Burgo,2021-11,30179856.944444444,757.8416666666667,757.7583333333333,1.5314814814814814,971.0555555555555,40.926626111111275,-8.250997222222216
AROUCA,Arouca e Burgo,2021-12,30179856.944444444,757.6935483870968,757.6102150537635,1.5313620071684588,971.0555555555555,40.926626111111275,-8.250997222222248
AROUCA,Arouca e Burgo,2022-01,30179856.944444444,1198.1935483870968,1198.1102150537633,1.532258064516129,971.0555555555555,40.926626111111275,-8.250997222222248
AROUCA,Arouca e Burgo,2022-02,30111262.261802576,1184.75321888412,1184.6695278969958,1.5278969957081545,970.3948497854077,40.92664682403447,-8.250978562231767
AROUCA,Cabreiros e Albergaria da Serra,2021-02,32895404.304347824,70.8695652173913,70.8695652173913,1.0,737.1739130434783,40.86336260869563,-8.250131739130433
AROUCA,Cabreiros e Albergaria da Serra,2021-03,33086399.333333332,70.66666666666667,70.66666666666667,1.0,753.3333333333334,40.86334333333334,-8.24924333333334
AROUCA,Cabreiros e Albergaria da Serra,2021-04,33086399.333333332,71.5,71.5,1.0,753.3333333333334,40.86334333333333,-8.24924333333334
AROUCA,Cabreiros e Albergaria da Serra,2021-05,33086399.333333332,75.66666666666667,75.66666666666667,1.0,753.3333333333334,40.86334333333334,-8.24924333333334
AROUCA,Cabreiros e Albergaria da Serra,2021-06,33086399.333333332,75.66666666666667,75.66666666666667,1.0,753.3333333333334,40.86334333333333,-8.24924333333334
AROUCA,Cabreiros e Albergaria da Serra,2021-07,33086399.333333332,75.66666666666667,75.66666666666667,1.0,753.3333333333334,40.86334333333334,-8.24924333333334
AROUCA,Cabreiros e Albergaria da Serra,2021-08,33086399.333333332,75.66666666666667,75.66666666666667,1.0,753.3333333333334,40.86334333333334,-8.24924333333334
AROUCA,Cabreiros e Albergaria da Serra,2021-09,33086399.333333332,75.66666666666667,75.66666666666667,1.0,753.3333333333334,40.86334333333333,-8.24924333333334
AROUCA,Cabreiros e Albergaria da Serra,2021-10,33086399.333333332,70.98924731182795,70.98924731182795,1.0,753.3333333333334,40.86334333333334,-8.24924333333334
AROUCA,Cabreiros e Albergaria da Serra,2021-11,33086399.333333332,70.66666666666667,70.66666666666667,1.0,753.3333333333334,40.86334333333333,-8.24924333333334
AROUCA,Cabreiros e Albergaria da Serra,2021-12,33086399.333333332,70.66666666666667,70.66666666666667,1.0,753.3333333333334,40.86334333333334,-8.24924333333334
AROUCA,Cabreiros e Albergaria da Serra,2022-01,33086399.333333332,70.66666666666667,70.66666666666667,1.0,753.3333333333334,40.86334333333334,-8.24924333333334
AROUCA,Cabreiros e Albergaria da Serra,2022-02,33317603.842105262,71.21052631578948,71.21052631578948,1.0,772.8947368421053,40.86331999999999,-8.248167894736843
AROUCA,Canelas e Espiunca,2021-02,25252418.01111111,142.05555555555554,142.05555555555554,2.1555555555555554,1125.0,40.98592055555549,-8.21882022222222
AROUCA,Canelas e Espiunca,2021-03,24765568.833333332,140.0,140.0,2.1666666666666665,1125.0,40.98616000000003,-8.218903333333339
AROUCA,Canelas e Espiunca,2021-04,24765568.833333332,140.0,140.0,2.1666666666666665,1125.0,40.98616000000002,-8.218903333333342
AROUCA,Canelas e Espiunca,2021-05,24765568.833333332,140.0,140.0,2.1666666666666665,1125.0,40.98616000000003,-8.218903333333339
AROUCA,Canelas e Espiunca,2021-06,24765568.833333332,140.0,140.0,2.1666666666666665,1125.0,40.98616000000002,-8.218903333333342
AROUCA,Canelas e Espiunca,2021-07,24765568.833333332,140.0,140.0,2.1666666666666665,1125.0,40.98616000000003,-8.218903333333339
AROUCA,Canelas e Espiunca,2021-08,24765568.833333332,140.0,140.0,2.1666666666666665,1125.0,40.98616000000003,-8.218903333333339
AROUCA,Canelas e Espiunca,2021-09,24765568.833333332,140.0,140.0,2.1666666666666665,1125.0,40.98616000000002,-8.218903333333342
AROUCA,Canelas e Espiunca,2021-10,24765568.833333332,140.0,140.0,2.1666666666666665,1125.0,40.98616000000003,-8.218903333333339
AROUCA,Canelas e Espiunca,2021-11,24765568.833333332,140.0,140.0,2.1666666666666665,1125.0,40.98616000000002,-8.218903333333342
AROUCA,Canelas e Espiunca,2021-12,24765568.833333332,140.0,140.0,2.1666666666666665,1125.0,40.98616000000003,-8.218903333333339
AROUCA,Canelas e Espiunca,2022-01,24765568.833333332,140.0,140.0,2.1666666666666665,1125.0,40.98616000000003,-8.218903333333339
AROUCA,Canelas e Espiunca,2022-02,24203819.782051284,137.62820512820514,137.62820512820514,2.1794871794871793,1125.0,40.98643628205122,-8.218999230769228
AROUCA,Chave,2021-02,31126032.086956523,119.78260869565217,119.78260869565217,1.0,1125.0,40.9027939130435,-8.364028260869567
AROUCA,Chave,2021-03,31640591.333333332,121.66666666666667,121.66666666666667,1.0,1125.0,40.902976666666724,-8.364650000000001
AROUCA,Chave,2021-04,31640591.333333332,121.66666666666667,121.66666666666667,1.0,1125.0,40.90297666666672,-8.364650000000003
AROUCA,Chave,2021-05,31640591.333333332,121.66666666666667,121.66666666666667,1.0,1125.0,40.902976666666724,-8.364650000000001
AROUCA,Chave,2021-06,31640591.333333332,125.03333333333333,125.03333333333333,1.0,1125.0,40.90297666666672,-8.364650000000003
AROUCA,Chave,2021-07,31640591.333333332,127.64516129032258,127.64516129032258,1.0,1125.0,40.902976666666724,-8.364650000000001
AROUCA,Chave,2021-08,31640591.333333332,128.33333333333334,128.33333333333334,1.0,1125.0,40.902976666666724,-8.364650000000001
AROUCA,Chave,2021-09,31640591.333333332,128.33333333333334,128.33333333333334,1.0,1125.0,40.90297666666672,-8.364650000000003
AROUCA,Chave,2021-10,31640591.333333332,128.33333333333334,128.33333333333334,1.0,1125.0,40.902976666666724,-8.364650000000001
AROUCA,Chave,2021-11,31640591.333333332,128.33333333333334,128.33333333333334,1.0,1125.0,40.90297666666672,-8.364650000000003
AROUCA,Chave,2021-12,31640591.333333332,128.33333333333334,128.33333333333334,1.0,1125.0,40.902976666666724,-8.364650000000001
AROUCA,Chave,2022-01,31640591.333333332,128.33333333333334,128.33333333333334,1.0,1125.0,40.902976666666724,-8.364650000000001
AROUCA,Chave,2022-02,32263478.842105262,130.26315789473685,130.26315789473685,1.0,1125.0,40.90319789473686,-8.365402631578949
AROUCA,Covelo de Paivó e Janarde,2021-02,19383407.0,85.0,85.0,2.0,1125.0,40.93483,-8.174859999999999
AROUCA,Covelo de Paivó e Janarde,2021-03,19383407.0,85.0,85.0,2.0,1125.0,40.93482999999999,-8.174859999999997
AROUCA,Covelo de Paivó e Janarde,2021-04,19383407.0,85.0,85.0,2.0,1125.0,40.93483,-8.174859999999997
AROUCA,Covelo de Paivó e Janarde,2021-05,19383407.0,85.0,85.0,2.0,1125.0,40.93482999999999,-8.174859999999997
AROUCA,Covelo de Paivó e Janarde,2021-06,19383407.0,85.0,85.0,2.0,1125.0,40.93483,-8.174859999999997
AROUCA,Covelo de Paivó e Janarde,2021-07,19383407.0,85.0,85.0,2.0,1125.0,40.93482999999999,-8.174859999999997
AROUCA,Covelo de Paivó e Janarde,2021-08,19383407.0,85.0,85.0,2.0,1125.0,40.93482999999999,-8.174859999999997
AROUCA,Covelo de Paivó e Janarde,2021-09,19383407.0,85.0,85.0,2.0,1125.0,40.93483,-8.174859999999997
AROUCA,Covelo de Paivó e Janarde,2021-10,19383407.0,85.0,85.0,2.0,1125.0,40.93482999999999,-8.174859999999997
AROUCA,Covelo de Paivó e Janarde,2021-11,19383407.0,85.0,85.0,2.0,1125.0,40.93483,-8.174859999999997
AROUCA,Covelo de Paivó e Janarde,2021-12,19383407.0,85.0,85.0,2.0,1125.0,40.93482999999999,-8.174859999999997
AROUCA,Covelo de Paivó e Janarde,2022-01,19383407.0,85.0,85.0,2.0,1125.0,40.93482999999999,-8.174859999999997
AROUCA,Covelo de Paivó e Janarde,2022-02,19383407.0,85.0,85.0,2.0,1125.0,40.93482999999999,-8.174859999999999
AROUCA,Escariz,2021-02,25870786.0,158.33333333333334,158.33333333333334,1.3333333333333333,780.0,40.93092333333333,-8.403566666666668
AROUCA,Escariz,2021-03,25870786.0,158.33333333333334,158.33333333333334,1.3333333333333333,780.0,40.93092333333341,-8.403566666666679
AROUCA,Escariz,2021-04,25870786.0,158.33333333333334,158.33333333333334,1.3333333333333333,780.0,40.93092333333341,-8.403566666666677
AROUCA,Escariz,2021-05,25870786.0,158.33333333333334,158.33333333333334,1.3333333333333333,780.0,40.93092333333341,-8.403566666666679
AROUCA,Escariz,2021-06,25870786.0,158.33333333333334,158.33333333333334,1.3333333333333333,780.0,40.93092333333341,-8.403566666666677
AROUCA,Escariz,2021-07,25870786.0,158.33333333333334,158.33333333333334,1.3333333333333333,780.0,40.93092333333341,-8.403566666666679
AROUCA,Escariz,2021-08,25870786.0,158.33333333333334,158.33333333333334,1.3333333333333333,780.0,40.93092333333341,-8.403566666666679
AROUCA,Escariz,2021-09,25870786.0,158.33333333333334,158.33333333333334,1.3333333333333333,780.0,40.93092333333341,-8.403566666666677
AROUCA,Escariz,2021-10,25870786.0,158.33333333333334,158.33333333333334,1.3333333333333333,780.0,40.93092333333341,-8.403566666666679
AROUCA,Escariz,2021-11,25870786.0,158.33333333333334,158.33333333333334,1.3333333333333333,780.0,40.93092333333341,-8.403566666666677
AROUCA,Escariz,2021-12,25870786.0,158.33333333333334,158.33333333333334,1.3333333333333333,780.0,40.93092333333341,-8.403566666666679
AROUCA,Escariz,2022-01,25870786.0,158.33333333333334,158.33333333333334,1.3333333333333333,780.0,40.93092333333341,-8.403566666666679
AROUCA,Escariz,2022-02,25870786.0,158.33333333333334,158.33333333333334,1.3333333333333333,780.0,40.93092333333334,-8.403566666666666
AROUCA,Fermedo,2021-02,21684351.666666668,185.55555555555554,185.55555555555554,2.5555555555555554,393.6666666666667,40.954648888888904,-8.412716666666658
AROUCA,Fermedo,2021-03,21684351.666666668,185.55555555555554,185.55555555555554,2.5555555555555554,393.6666666666667,40.95464888888891,-8.412716666666642
AROUCA,Fermedo,2021-04,21684351.666666668,185.55555555555554,185.55555555555554,2.5555555555555554,393.6666666666667,40.954648888888904,-8.412716666666638
AROUCA,Fermedo,2021-05,21684351.666666668,185.55555555555554,185.55555555555554,2.5555555555555554,393.6666666666667,40.95464888888893,-8.412716666666642
AROUCA,Fermedo,2021-06,21684351.666666668,185.55555555555554,185.55555555555554,2.5555555555555554,393.6666666666667,40.95464888888894,-8.412716666666638
AROUCA,Fermedo,2021-07,21684351.666666668,185.55555555555554,185.55555555555554,2.5555555555555554,393.6666666666667,40.95464888888891,-8.412716666666642
AROUCA,Fermedo,2021-08,21684351.666666668,185.55555555555554,185.55555555555554,2.5555555555555554,393.6666666666667,40.95464888888891,-8.412716666666642
AROUCA,Fermedo,2021-09,21684351.666666668,185.55555555555554,185.55555555555554,2.5555555555555554,393.6666666666667,40.954648888888904,-8.412716666666638
AROUCA,Fermedo,2021-10,21684351.666666668,185.55555555555554,185.55555555555554,2.5555555555555554,393.6666666666667,40.95464888888891,-8.412716666666642
AROUCA,Fermedo,2021-11,21684351.666666668,185.55555555555554,185.55555555555554,2.5555555555555554,393.6666666666667,40.954648888888904,-8.412716666666638
AROUCA,Fermedo,2021-12,21684351.666666668,185.55555555555554,185.55555555555554,2.5555555555555554,393.6666666666667,40.95464888888891,-8.412716666666642
AROUCA,Fermedo,2022-01,21684351.666666668,185.55555555555554,185.55555555555554,2.5555555555555554,393.6666666666667,40.95464888888891,-8.412716666666642
AROUCA,Fermedo,2022-02,21684351.666666668,185.55555555555554,185.55555555555554,2.5555555555555554,393.6666666666667,40.954648888888904,-8.412716666666668
AROUCA,Mansores,2021-02,21213356.8,133.33333333333334,133.33333333333334,1.8,1125.0,40.93563800000003,-8.362854000000008
AROUCA,Mansores,2021-03,21213356.8,133.23870967741937,133.23870967741937,1.8,1125.0,40.93563799999994,-8.362853999999992
AROUCA,Mansores,2021-04,21213356.8,135.9,135.9,1.8,1125.0,40.935637999999955,-8.362853999999993
AROUCA,Mansores,2021-05,21213356.8,136.56129032258065,136.56129032258065,1.8,1125.0,40.93563799999994,-8.362853999999992
AROUCA,Mansores,2021-06,21213356.8,139.90666666666667,139.90666666666667,1.8,1125.0,40.935637999999955,-8.362853999999993
AROUCA,Mansores,2021-07,21213356.8,143.4258064516129,143.4258064516129,1.8,1125.0,40.93563799999994,-8.362853999999992
AROUCA,Mansores,2021-08,21213356.8,141.16774193548386,141.16774193548386,1.8,1125.0,40.93563799999994,-8.362853999999992
AROUCA,Mansores,2021-09,21213356.8,139.93333333333334,139.93333333333334,1.8,1125.0,40.935637999999955,-8.362853999999993
AROUCA,Mansores,2021-10,21213356.8,135.3483870967742,135.3483870967742,1.8,1125.0,40.93563799999994,-8.362853999999992
AROUCA,Mansores,2021-11,21213356.8,134.73333333333332,134.73333333333332,1.8,1125.0,40.935637999999955,-8.362853999999993
AROUCA,Mansores,2021-12,21213356.8,134.99354838709678,134.99354838709678,1.8,1125.0,40.93563799999994,-8.362853999999992
AROUCA,Mansores,2022-01,21213356.8,135.63225806451612,135.63225806451612,1.8,1125.0,40.93563799999994,-8.362853999999992
AROUCA,Mansores,2022-02,21213356.8,134.12307692307692,134.12307692307692,1.8,1125.0,40.93563800000001,-8.36285400000001
AROUCA,Moldes,2021-02,36207298.03225806,85.64516129032258,85.64516129032258,1.5161290322580645,1125.0,40.90616741935482,-8.226838709677418
AROUCA,Moldes,2021-03,36513840.0,86.0,86.0,1.5,1125.0,40.905689999999986,-8.227235000000011
AROUCA,Moldes,2021-04,36513840.0,86.0,86.0,1.5,1125.0,40.90568999999997,-8.227235000000011
AROUCA,Moldes,2021-05,36513840.0,86.0,86.0,1.5,1125.0,40.905689999999986,-8.227235000000011
AROUCA,Moldes,2021-06,36513840.0,86.0,86.0,1.5,1125.0,40.90568999999997,-8.227235000000011
AROUCA,Moldes,2021-07,36513840.0,86.0,86.0,1.5,1125.0,40.905689999999986,-8.227235000000011
AROUCA,Moldes,2021-08,36513840.0,86.0,86.0,1.5,1125.0,40.905689999999986,-8.227235000000011
AROUCA,Moldes,2021-09,36513840.0,86.0,86.0,1.5,1125.0,40.90568999999997,-8.227235000000011
AROUCA,Moldes,2021-10,36513840.0,86.0,86.0,1.5,1125.0,40.905689999999986,-8.227235000000011
AROUCA,Moldes,2021-11,36513840.0,86.0,86.0,1.5,1125.0,40.90568999999997,-8.227235000000011
AROUCA,Moldes,2021-12,36513840.0,86.0,86.0,1.5,1125.0,40.905689999999986,-8.227235000000011
AROUCA,Moldes,2022-01,36513840.0,86.0,86.0,1.5,1125.0,40.905689999999986,-8.227235000000011
AROUCA,Moldes,2022-02,36893952.04,86.44,86.44,1.48,1125.0,40.905098,-8.2277264
AROUCA,Rossas,2021-02,5325196.5,127.5,127.5,3.0,1125.0,40.905285000000006,-8.302485000000006
AROUCA,Rossas,2021-03,5325196.5,127.5,127.5,3.0,1125.0,40.905285000000006,-8.302485000000004
AROUCA,Rossas,2021-04,5325196.5,127.5,127.5,3.0,1125.0,40.90528500000001,-8.302485000000006
AROUCA,Rossas,2021-05,5325196.5,127.5,127.5,3.0,1125.0,40.905285000000006,-8.302485000000004
AROUCA,Rossas,2021-06,5325196.5,140.0,140.0,4.5,1125.0,40.90528500000001,-8.302485000000006
AROUCA,Rossas,2021-07,5325196.5,140.0,140.0,4.5,1125.0,40.905285000000006,-8.302485000000004
AROUCA,Rossas,2021-08,5325196.5,137.17741935483872,137.17741935483872,4.5,1125.0,40.905285000000006,-8.302485000000004
AROUCA,Rossas,2021-09,5325196.5,140.0,140.0,4.5,1125.0,40.90528500000001,-8.302485000000006
AROUCA,Rossas,2021-10,5325196.5,127.5,127.5,4.5,1125.0,40.905285000000006,-8.302485000000004
AROUCA,Rossas,2021-11,5325196.5,127.5,127.5,4.5,1125.0,40.90528500000001,-8.302485000000006
AROUCA,Rossas,2021-12,5325196.5,137.98387096774192,137.98387096774192,4.5,1125.0,40.905285000000006,-8.302485000000004
AROUCA,Rossas,2022-01,5325196.5,133.1451612903226,133.1451612903226,4.5,1125.0,40.905285000000006,-8.302485000000004
AROUCA,Rossas,2022-02,5325196.5,127.5,127.5,4.5,1125.0,40.905284999999985,-8.302485000000003
AROUCA,Santa Eulália,2021-02,20999366.555555556,173.8148148148148,173.8148148148148,2.2222222222222223,1125.0,40.92134444444446,-8.275857777777775
AROUCA,Santa Eulália,2021-03,20999366.555555556,173.35125448028674,173.35125448028674,2.2222222222222223,1125.0,40.92134444444427,-8.275857777777782
AROUCA,Santa Eulália,2021-04,20999366.555555556,172.44444444444446,172.44444444444446,2.2222222222222223,1125.0,40.92134444444428,-8.275857777777782
AROUCA,Santa Eulália,2021-05,20999366.555555556,172.0609318996416,172.0609318996416,2.2222222222222223,1125.0,40.92134444444427,-8.275857777777782
AROUCA,Santa Eulália,2021-06,20999366.555555556,174.40740740740742,174.40740740740742,2.2222222222222223,1125.0,40.92134444444428,-8.275857777777782
AROUCA,Santa Eulália,2021-07,20999366.555555556,176.00358422939067,176.00358422939067,2.2222222222222223,1125.0,40.92134444444427,-8.275857777777782
AROUCA,Santa Eulália,2021-08,20999366.555555556,175.93189964157705,174.56989247311827,2.2222222222222223,1125.0,40.92134444444427,-8.275857777777782
AROUCA,Santa Eulália,2021-09,20999366.555555556,174.40740740740742,172.33333333333334,2.2222222222222223,1125.0,40.92134444444428,-8.275857777777782
AROUCA,Santa Eulália,2021-10,20999366.555555556,172.31182795698925,170.46594982078852,2.2222222222222223,1125.0,40.92134444444427,-8.275857777777782
AROUCA,Santa Eulália,2021-11,20999366.555555556,171.8148148148148,170.0,2.2222222222222223,1125.0,40.92134444444428,-8.275857777777782
AROUCA,Santa Eulália,2021-12,20999366.555555556,171.98924731182797,170.16129032258064,2.2222222222222223,1125.0,40.92134444444427,-8.275857777777782
AROUCA,Santa Eulália,2022-01,20999366.555555556,172.0609318996416,170.23297491039426,2.2222222222222223,1125.0,40.92134444444427,-8.275857777777782
AROUCA,Santa Eulália,2022-02,20999366.555555556,171.15384615384616,169.31623931623932,2.2222222222222223,1125.0,40.92134444444444,-8.275857777777778
AROUCA,São Miguel do Mato,2021-02,29760645.133333333,176.66666666666666,176.66666666666666,2.533333333333333,613.5333333333333,40.978924,-8.391953999999993
AROUCA,São Miguel do Mato,2021-03,30676159.0,181.58064516129033,181.58064516129033,3.0806451612903225,577.0,40.979645,-8.390639999999992
AROUCA,São Miguel do Mato,2021-04,30676159.0,201.58333333333334,201.58333333333334,2.75,577.0,40.979645000000005,-8.390639999999992
AROUCA,São Miguel do Mato,2021-05,30676159.0,203.5,203.5,2.5,577.0,40.979645,-8.390639999999992
AROUCA,São Miguel do Mato,2021-06,30676159.0,203.5,203.5,2.5,577.0,40.979645000000005,-8.390639999999992
AROUCA,São Miguel do Mato,2021-07,30676159.0,210.5,210.5,4.0,577.0,40.979645,-8.390639999999992
AROUCA,São Miguel do Mato,2021-08,30676159.0,210.5,210.5,4.0,577.0,40.979645,-8.390639999999992
AROUCA,São Miguel do Mato,2021-09,30676159.0,210.5,210.5,4.0,577.0,40.979645000000005,-8.390639999999992
AROUCA,São Miguel do Mato,2021-10,30676159.0,186.5,186.5,3.0,577.0,40.979645,-8.390639999999992
AROUCA,São Miguel do Mato,2021-11,30676159.0,169.0,169.0,2.5,577.0,40.979645000000005,-8.390639999999992
AROUCA,São Miguel do Mato,2021-12,30676159.0,183.67741935483872,183.67741935483872,3.1774193548387095,577.0,40.979645,-8.390639999999992
AROUCA,São Miguel do Mato,2022-01,30676159.0,173.19354838709677,173.19354838709677,2.6451612903225805,577.0,40.979645,-8.390639999999992
AROUCA,São Miguel do Mato,2022-02,31732521.153846152,166.6153846153846,166.6153846153846,2.4615384615384617,534.8461538461538,40.98047692307692,-8.38912384615384
AROUCA,Tropeço,2021-02,10897221.0,216.66666666666666,216.66666666666666,5.7555555555555555,386.6666666666667,40.94243999999998,-8.30723333333333
AROUCA,Tropeço,2021-03,10897221.0,216.66666666666666,216.66666666666666,5.752688172043011,386.6666666666667,40.94244000000001,-8.307233333333329
AROUCA,Tropeço,2021-04,10897221.0,216.66666666666666,216.66666666666666,5.766666666666667,386.6666666666667,40.942440000000005,-8.30723333333333
AROUCA,Tropeço,2021-05,10897221.0,216.66666666666666,216.66666666666666,5.763440860215054,386.6666666666667,40.94244000000001,-8.307233333333329
AROUCA,Tropeço,2021-06,10897221.0,216.66666666666666,216.66666666666666,5.7555555555555555,386.6666666666667,40.942440000000005,-8.30723333333333
AROUCA,Tropeço,2021-07,10897221.0,216.66666666666666,216.66666666666666,5.774193548387097,386.6666666666667,40.94244000000001,-8.307233333333329
AROUCA,Tropeço,2021-08,10897221.0,216.66666666666666,216.66666666666666,5.752688172043011,386.6666666666667,40.94244000000001,-8.307233333333329
AROUCA,Tropeço,2021-09,10897221.0,216.66666666666666,216.66666666666666,5.7555555555555555,386.6666666666667,40.942440000000005,-8.30723333333333
AROUCA,Tropeço,2021-10,10897221.0,216.66666666666666,216.66666666666666,5.774193548387097,386.6666666666667,40.94244000000001,-8.307233333333329
AROUCA,Tropeço,2021-11,10897221.0,216.66666666666666,216.66666666666666,5.7555555555555555,386.6666666666667,40.942440000000005,-8.30723333333333
AROUCA,Tropeço,2021-12,10897221.0,216.66666666666666,216.66666666666666,5.763440860215054,386.6666666666667,40.94244000000001,-8.307233333333329
AROUCA,Tropeço,2022-01,10897221.0,216.66666666666666,216.66666666666666,5.763440860215054,386.6666666666667,40.94244000000001,-8.307233333333329
AROUCA,Tropeço,2022-02,10897221.0,216.66666666666666,216.66666666666666,5.769230769230769,386.6666666666667,40.94243999999998,-8.307233333333333
AROUCA,Urrô,2021-02,27227198.29090909,88.16969696969697,88.16969696969697,2.7333333333333334,716.7272727272727,40.917076121212155,-8.289685333333344
AROUCA,Urrô,2021-03,27169995.181818184,87.7800586510264,87.7800586510264,2.727272727272727,723.4545454545455,40.916800909090895,-8.289736363636406
AROUCA,Urrô,2021-04,27169995.181818184,87.81818181818181,87.81818181818181,2.727272727272727,723.4545454545455,40.916800909090895,-8.28973636363641
AROUCA,Urrô,2021-05,27169995.181818184,87.80938416422288,87.80938416422288,2.727272727272727,723.4545454545455,40.916800909090895,-8.289736363636406
AROUCA,Urrô,2021-06,27169995.181818184,89.26666666666667,89.26666666666667,2.727272727272727,723.4545454545455,40.916800909090895,-8.28973636363641
AROUCA,Urrô,2021-07,27169995.181818184,91.2258064516129,91.2258064516129,2.727272727272727,723.4545454545455,40.916800909090895,-8.289736363636406
AROUCA,Urrô,2021-08,27169995.181818184,91.71554252199414,91.71554252199414,2.727272727272727,723.4545454545455,40.916800909090895,-8.289736363636406
AROUCA,Urrô,2021-09,27169995.181818184,90.83333333333333,90.83333333333333,2.727272727272727,723.4545454545455,40.916800909090895,-8.28973636363641
AROUCA,Urrô,2021-10,27169995.181818184,90.47507331378299,90.47507331378299,2.727272727272727,723.4545454545455,40.916800909090895,-8.289736363636406
AROUCA,Urrô,2021-11,27169995.181818184,90.42424242424242,90.42424242424242,2.727272727272727,723.4545454545455,40.916800909090895,-8.28973636363641
AROUCA,Urrô,2021-12,27169995.181818184,90.44574780058652,90.44574780058652,2.727272727272727,723.4545454545455,40.916800909090895,-8.289736363636406
AROUCA,Urrô,2022-01,27169995.181818184,88.62756598240469,88.62756598240469,2.727272727272727,723.4545454545455,40.916800909090895,-8.289736363636406
AROUCA,Urrô,2022-02,27103991.594405595,88.1048951048951,88.1048951048951,2.7202797202797204,731.2167832167833,40.91648335664339,-8.289795244755243
AROUCA,Várzea,2021-02,37357816.0,150.0,150.0,2.0,1125.0,40.92300999999999,-8.307429999999998
AROUCA,Várzea,2021-03,37357816.0,150.0,150.0,2.0,1125.0,40.923009999999984,-8.307430000000004
AROUCA,Várzea,2021-04,37357816.0,150.0,150.0,2.0,1125.0,40.923009999999984,-8.307430000000004
AROUCA,Várzea,2021-05,37357816.0,150.0,150.0,2.0,1125.0,40.923009999999984,-8.307430000000004
AROUCA,Várzea,2021-06,37357816.0,150.0,150.0,2.0,1125.0,40.923009999999984,-8.307430000000004
AROUCA,Várzea,2021-07,37357816.0,150.0,150.0,2.0,1125.0,40.923009999999984,-8.307430000000004
AROUCA,Várzea,2021-08,37357816.0,150.0,150.0,2.0,1125.0,40.923009999999984,-8.307430000000004
AROUCA,Várzea,2021-09,37357816.0,150.0,150.0,2.0,1125.0,40.923009999999984,-8.307430000000004
AROUCA,Várzea,2021-10,37357816.0,150.0,150.0,2.0,1125.0,40.923009999999984,-8.307430000000004
AROUCA,Várzea,2021-11,37357816.0,150.0,150.0,2.0,1125.0,40.923009999999984,-8.307430000000004
